"YTS ID","IMDb ID","Movie Title","Year","Language","Rating","Quality","YTS URL","IMDb URL","Torrent URL"
"52176","tt13622290","Love, Lizzo","2022","en","6.5","2160p","https://yts.mx/movies/love-lizzo-2022","https://www.imdb.com/title/tt13622290","https://yts.mx/torrent/download/2E436969EC2CFD00DD07A18B6E8BABD79E336ADF"
"52103","tt10276482","Love Again","2023","en","5.9","2160p","https://yts.mx/movies/love-again-2023","https://www.imdb.com/title/tt10276482","https://yts.mx/torrent/download/99C8D7D25CE03D1393F7970BB030453CEEC7AECE"
"52093","tt10366206","John Wick: Chapter 4","2023","en","7.6","2160p","https://yts.mx/movies/john-wick-chapter-4-2023","https://www.imdb.com/title/tt10366206","https://yts.mx/torrent/download/DD0AE9420A62BFD75E97D2E6B7443C556599C67A"
"51928","tt11210390","Asterix & Obelix: The Middle Kingdom","2023","fr","5.1","2160p","https://yts.mx/movies/asterix-obelix-the-middle-kingdom-2023","https://www.imdb.com/title/tt11210390","https://yts.mx/torrent/download/17320B7F80918BA9EE688955E4DF9E56BA57C64A"
"51927","tt12579470","Robots","2023","en","5.5","2160p","https://yts.mx/movies/robots-2023","https://www.imdb.com/title/tt12579470","https://yts.mx/torrent/download/9BF4BAEFAB21CB3CF11D27C18F45BEFE93858B27"
"51926","tt6436620","White Men Can't Jump","2023","en","5.2","2160p","https://yts.mx/movies/white-men-cant-jump-2023","https://www.imdb.com/title/tt6436620","https://yts.mx/torrent/download/486E6C85BC4D1779D646AC3F7B72A4B823136D74"
"51842","tt27447483","Queenmaker: The Making of an It Girl","2023","en","4.4","2160p","https://yts.mx/movies/queenmaker-the-making-of-an-it-girl-2023","https://www.imdb.com/title/tt27447483","https://yts.mx/torrent/download/B65EFD455AB30BEC68FB0AA1E5352E806ACE7CFD"
"51826","tt12226632","Big George Foreman","2023","en","6.6","2160p","https://yts.mx/movies/big-george-foreman-2023","https://www.imdb.com/title/tt12226632","https://yts.mx/torrent/download/58640814600D4A21073CDE4D6276D6315BD648AB"
"51822","tt18257464","Polite Society","2023","en","6.6","2160p","https://yts.mx/movies/polite-society-2023","https://www.imdb.com/title/tt18257464","https://yts.mx/torrent/download/B97DE8946F5F17227A7E0FDA49D835808292B2F1"
"51820","tt14846026","Sisu","2022","fi","6.9","2160p","https://yts.mx/movies/sisu-2022","https://www.imdb.com/title/tt14846026","https://yts.mx/torrent/download/3D6B976B0BC2C7346B6C06D6B8ADFAF636798D79"
"51722","tt18071972","Organ Trail","2023","en","5","2160p","https://yts.mx/movies/organ-trail-2023","https://www.imdb.com/title/tt18071972","https://yts.mx/torrent/download/B0971EFD037DD5DAF7590D7C4DAE399B3A627585"
"51689","tt5264838","Crater","2023","en","5.4","2160p","https://yts.mx/movies/crater-2023","https://www.imdb.com/title/tt5264838","https://yts.mx/torrent/download/F133C63AF8E460813527635546277DF7A703F8F1"
"51682","tt6968614","The Mother","2023","en","5.6","2160p","https://yts.mx/movies/the-mother-2023","https://www.imdb.com/title/tt6968614","https://yts.mx/torrent/download/9C94C2B4171591CB71C1C8B1396C546E9DD9488C"
"51681","tt19853258","Still: A Michael J. Fox Movie","2023","en","8.1","2160p","https://yts.mx/movies/still-a-michael-j-fox-movie-2023","https://www.imdb.com/title/tt19853258","https://yts.mx/torrent/download/34F627ECD92D201D8B6BD55C93AE4EA4A007EADC"
"51680","tt16419074","Air","2023","en","7.4","2160p","https://yts.mx/movies/air-2023","https://www.imdb.com/title/tt16419074","https://yts.mx/torrent/download/70D6B48BB48070740D9D193D9368E40533C339E8"
"51678","tt27682535","Apple Music Live: Ed Sheeran","2023","en","7","2160p","https://yts.mx/movies/apple-music-live-ed-sheeran-2023","https://www.imdb.com/title/tt27682535","https://yts.mx/torrent/download/33A6730A2E77ED480442B401C4FE52BE03E4E166"
"51651","tt22488414","Royalteen: Princess Margrethe","2023","no","4.7","2160p","https://yts.mx/movies/royalteen-princess-margrethe-2023","https://www.imdb.com/title/tt22488414","https://yts.mx/torrent/download/92681E9FA5A09049E683E3FB660BB2567CB9E2DC"
"51593","tt14472156","Paint","2023","en","5","2160p","https://yts.mx/movies/paint-2023","https://www.imdb.com/title/tt14472156","https://yts.mx/torrent/download/C7037A8FF4AB0E998355C8DE8394B016AA6A6DF5"
"51587","tt13345606","Evil Dead Rise","2023","en","6.5","2160p","https://yts.mx/movies/evil-dead-rise-2023","https://www.imdb.com/title/tt13345606","https://yts.mx/torrent/download/D11D543730EEBDC75CFD5105A00ABE9C04F9E628"
"51586","tt4873118","Guy Ritchie's the Covenant","2023","en","7.5","2160p","https://yts.mx/movies/guy-ritchies-the-covenant-2023","https://www.imdb.com/title/tt4873118","https://yts.mx/torrent/download/E85194E5572F8A7B8A944DAA2C9DA5DC5E1DE099"
"51489","tt2365971","Sweetwater","2023","en","6","2160p","https://yts.mx/movies/sweetwater-2023","https://www.imdb.com/title/tt2365971","https://yts.mx/torrent/download/BF5738127DB2B9B06FBFE598035675C4D1ADD232"
"51464","tt23037488","One Ranger","2023","en","4.8","2160p","https://yts.mx/movies/one-ranger-2023","https://www.imdb.com/title/tt23037488","https://yts.mx/torrent/download/42C38239D6C31036022D90BA13FB1D13D7461E00"
"51462","tt13130024","Simulant","2023","en","5.2","2160p","https://yts.mx/movies/simulant-2023","https://www.imdb.com/title/tt13130024","https://yts.mx/torrent/download/9CEC5C4663259AFD94793BA7BE2DEF3BDB70B2D0"
"51299","tt2316548","Beautiful Disaster","2023","en","5.3","2160p","https://yts.mx/movies/beautiful-disaster-2023","https://www.imdb.com/title/tt2316548","https://yts.mx/torrent/download/03F7CA3341ED3FFF62CE9788375AC25F6F9BDA4E"
"51289","tt21440780","How to Blow Up a Pipeline","2022","en","6.9","2160p","https://yts.mx/movies/how-to-blow-up-a-pipeline-2022","https://www.imdb.com/title/tt21440780","https://yts.mx/torrent/download/4ECBD499063732C2B9DA30B97E6A854FF19E8FC7"
"51247","tt13375076","The Pope's Exorcist","2023","en","6.1","2160p","https://yts.mx/movies/the-popes-exorcist-2023","https://www.imdb.com/title/tt13375076","https://yts.mx/torrent/download/AD57F90B5B6181160EA98AD8D91F940F84130D84"
"51246","tt2906216","Dungeons & Dragons: Honor Among Thieves","2023","en","7.2","2160p","https://yts.mx/movies/dungeons-dragons-honor-among-thieves-2023","https://www.imdb.com/title/tt2906216","https://yts.mx/torrent/download/D8618B9CC908F0C8C72ED1DC7F35CA9368FFFB7F"
"51245","tt11358390","Renfield","2023","en","6.4","2160p","https://yts.mx/movies/renfield-2023","https://www.imdb.com/title/tt11358390","https://yts.mx/torrent/download/B1DC406709F3F5E4EF1F3BAE98CDA9FF250AE5A0"
"51140","tt26082308","Snag","2023","en","4.2","2160p","https://yts.mx/movies/snag-2023","https://www.imdb.com/title/tt26082308","https://yts.mx/torrent/download/5AAEA8F3222C46F329B57D75D3E75E1ED6BEF752"
"51123","tt5635026","Peter Pan & Wendy","2023","en","4.4","2160p","https://yts.mx/movies/peter-pan-wendy-2023","https://www.imdb.com/title/tt5635026","https://yts.mx/torrent/download/E42F67BB4E16E92A4F3C73D432A093966C7C1B0F"
"51120","tt17219484","Clock","2023","en","5","2160p","https://yts.mx/movies/clock-2023","https://www.imdb.com/title/tt17219484","https://yts.mx/torrent/download/AB4CAF6AD989A08F52BE600196DB964077873772"
"51118","tt7720142","Assassin Club","2023","en","4.7","2160p","https://yts.mx/movies/assassin-club-2023","https://www.imdb.com/title/tt7720142","https://yts.mx/torrent/download/DCED9F4062C28CEFBBA11F3C1742BAEE2E382040"
"51095","tt22497824","The Matchmaker","2023","ar","3.7","2160p","https://yts.mx/movies/the-matchmaker-2023","https://www.imdb.com/title/tt22497824","https://yts.mx/torrent/download/6A668C143A8E1F8619E38A836E292A4A01281F07"
"51082","tt12024308","Wildflower","2022","en","6.8","2160p","https://yts.mx/movies/wildflower-2022","https://www.imdb.com/title/tt12024308","https://yts.mx/torrent/download/3252454512165503554686A29F99E8744AD71CB6"
"51021","tt27141610","John Mulaney: Baby J","2023","en","7.5","2160p","https://yts.mx/movies/john-mulaney-baby-j-2023","https://www.imdb.com/title/tt27141610","https://yts.mx/torrent/download/1A51CE9842FA416A15973EA1035B7E3FD541D768"
"51020","tt17663992","Scream VI","2023","en","6.4","2160p","https://yts.mx/movies/scream-vi-2023","https://www.imdb.com/title/tt17663992","https://yts.mx/torrent/download/2DEB10F3A4A6AB4BE7143DD82C842973FC886922"
"51018","tt6718170","The Super Mario Bros. Movie","2023","en","7","2160p","https://yts.mx/movies/the-super-mario-bros-movie-2023","https://www.imdb.com/title/tt6718170","https://yts.mx/torrent/download/4258C9BFA70F0B199617017FBFF3AA82B13D8DDD"
"50993","tt9155512","The Visitor from the Future","2022","fr","5.8","2160p","https://yts.mx/movies/the-visitor-from-the-future-2022","https://www.imdb.com/title/tt9155512","https://yts.mx/torrent/download/65A58F52E783D7A8B6EBF1AEA3BAA1DB9D7370C4"
"50911","tt27410896","SUGA: Road to D-DAY","2023","ko","8.4","2160p","https://yts.mx/movies/suga-road-to-d-day-2023","https://www.imdb.com/title/tt27410896","https://yts.mx/torrent/download/887F5459D185C004F6FCF59FD938E16EC8A904A2"
"50908","tt21216870","One More Time","2023","sv","5.7","2160p","https://yts.mx/movies/one-more-time-2023","https://www.imdb.com/title/tt21216870","https://yts.mx/torrent/download/BA4A309CB1C1EA8472A6FA87A7E064389F96CFDA"
"50906","tt24548912","Justice League x RWBY: Super Heroes and Huntsmen Part One","2023","en","5.3","2160p","https://yts.mx/movies/justice-league-x-rwby-super-heroes-and-huntsmen-part-one-2023","https://www.imdb.com/title/tt24548912","https://yts.mx/torrent/download/009F20D468D13ACB10F54D16048A40C2FE7561D9"
"50905","tt15326988","Ghosted","2023","en","5.8","2160p","https://yts.mx/movies/ghosted-2023","https://www.imdb.com/title/tt15326988","https://yts.mx/torrent/download/ABAE9113B6CC28FC730B0130E269A591F92B81D5"
"50904","tt18787516","Judy Blume Forever","2023","en","7.6","2160p","https://yts.mx/movies/judy-blume-forever-2023","https://www.imdb.com/title/tt18787516","https://yts.mx/torrent/download/41D7A190A5E62CABEFEC35230C51828C7F3C47C7"
"50889","tt1609497","Quasi","2023","en","5.3","2160p","https://yts.mx/movies/quasi-2023","https://www.imdb.com/title/tt1609497","https://yts.mx/torrent/download/FD61A353D368E834D0C68EC0906F178F16D43642"
"50822","tt12427158","A Thousand and One","2023","en","7","2160p","https://yts.mx/movies/a-thousand-and-one-2023","https://www.imdb.com/title/tt12427158","https://yts.mx/torrent/download/F98108101867BA244B34BF597653CDA3A4FBEB57"
"50820","tt27000929","Alex Borstein: Corsets & Clown Suits","2023","en","6.8","2160p","https://yts.mx/movies/alex-borstein-corsets-clown-suits-2023","https://www.imdb.com/title/tt27000929","https://yts.mx/torrent/download/9BB0F9FBCB25861A7C5FE02D0430A8166D5F2A4C"
"50815","tt10954600","Ant-Man and the Wasp: Quantumania","2023","en","6","2160p","https://yts.mx/movies/ant-man-and-the-wasp-quantumania-2023","https://www.imdb.com/title/tt10954600","https://yts.mx/torrent/download/5D785FB862036CF9252546307E3FE5B6CAD889AC"
"50743","tt19637278","The Tutor","2023","en","4.8","2160p","https://yts.mx/movies/the-tutor-2023","https://www.imdb.com/title/tt19637278","https://yts.mx/torrent/download/8E6B25E3F5C4935CCC87631150A8D91F2CBF9BA0"
"50721","tt13539646","The Wandering Earth II","2023","zh","6.7","2160p","https://yts.mx/movies/the-wandering-earth-ii-2023","https://www.imdb.com/title/tt13539646","https://yts.mx/torrent/download/F8D19770C2B67AEC6D12CD188F430FA8633E48FD"
"50716","tt21736218","Queens on the Run","2023","es","4.6","2160p","https://yts.mx/movies/queens-on-the-run-2023","https://www.imdb.com/title/tt21736218","https://yts.mx/torrent/download/E69CCF724C4AE54498ED05B4CE9555CD26E0C3A7"
"50714","tt15767808","The Last Kingdom: Seven Kings Must Die","2023","en","6.9","2160p","https://yts.mx/movies/the-last-kingdom-seven-kings-must-die-2023","https://www.imdb.com/title/tt15767808","https://yts.mx/torrent/download/20A9C03C47E0C418D08AE179671BE84D69081779"
"50711","tt12667838","Personality Crisis: One Night Only","2022","en","7","2160p","https://yts.mx/movies/personality-crisis-one-night-only-2022","https://www.imdb.com/title/tt12667838","https://yts.mx/torrent/download/7FD094D104B69A50BC648D1A23A83E16B7EC6AF4"
"50710","tt15783426","One Day as a Lion","2023","en","5.2","2160p","https://yts.mx/movies/one-day-as-a-lion-2023","https://www.imdb.com/title/tt15783426","https://yts.mx/torrent/download/5EEE28418CF9BC2735A61FCB8308846CD52F71CE"
"50640","tt13430858","What's Love Got to Do with It?","2022","en","6.3","2160p","https://yts.mx/movies/whats-love-got-to-do-with-it-2022","https://www.imdb.com/title/tt13430858","https://yts.mx/torrent/download/5E5324D397330B0338E842B8C11F8CF2ECAD6D16"
"50639","tt27192839","Leanne Morgan: I'm Every Woman","2023","en","7.2","2160p","https://yts.mx/movies/leanne-morgan-im-every-woman-2023","https://www.imdb.com/title/tt27192839","https://yts.mx/torrent/download/8F8B3A09F0876E27212401239F9BE3C0BFFDA120"
"50632","tt14153080","A Good Person","2023","en","7.1","2160p","https://yts.mx/movies/a-good-person-2023","https://www.imdb.com/title/tt14153080","https://yts.mx/torrent/download/CC5A8802DCA80EE1CE9C5B26143D0ABDCDAFAD1D"
"50630","tt10098448","Jesus Revolution","2023","en","7.1","2160p","https://yts.mx/movies/jesus-revolution-2023","https://www.imdb.com/title/tt10098448","https://yts.mx/torrent/download/BB38935F2CF634C4CFC17F86BBF09FA3B765BC8C"
"50496","tt19704612","Gangs of Lagos","2023","en","5.8","2160p","https://yts.mx/movies/gangs-of-lagos-2023","https://www.imdb.com/title/tt19704612","https://yts.mx/torrent/download/97A98969A7FD53E99639AB9908227D361D5DCD47"
"50493","tt20567314","Oh Belinda","2023","tr","5.3","2160p","https://yts.mx/movies/oh-belinda-2023","https://www.imdb.com/title/tt20567314","https://yts.mx/torrent/download/CC83D7FE75D0915493BCDFD7ACF7148CC4C7D29E"
"50492","tt9658388","Praise This","2023","en","5.7","2160p","https://yts.mx/movies/praise-this-2023","https://www.imdb.com/title/tt9658388","https://yts.mx/torrent/download/C3ACADD33658F6D0966810D77DB13B577E4049D6"
"50491","tt14923260","Chupa","2023","en","5.5","2160p","https://yts.mx/movies/chupa-2023","https://www.imdb.com/title/tt14923260","https://yts.mx/torrent/download/E405C079540E4CF61C33E77CD379D8C258872CFD"
"50490","tt12261776","65","2023","en","5.4","2160p","https://yts.mx/movies/65-2023","https://www.imdb.com/title/tt12261776","https://yts.mx/torrent/download/ED08DB127509080A763A644F83BDFE3AA77C81D2"
"50489","tt10151854","Shazam! Fury of the Gods","2023","en","5.9","2160p","https://yts.mx/movies/shazam-fury-of-the-gods-2023","https://www.imdb.com/title/tt10151854","https://yts.mx/torrent/download/77C2D0FEBC07C5D2E93FE301FB4E9B5D7E9E1D80"
"50484","tt11820950","The Portable Door","2023","en","6.1","2160p","https://yts.mx/movies/the-portable-door-2023","https://www.imdb.com/title/tt11820950","https://yts.mx/torrent/download/88133BF9E36526D4BF62F5AB84F5C97F5D6B2E09"
"50423","tt14781036","Inside","2023","en","5.5","2160p","https://yts.mx/movies/inside-2023","https://www.imdb.com/title/tt14781036","https://yts.mx/torrent/download/E235779CDFFD8B9FA7771329BE5595D5A5B23959"
"50322","tt26931899","Mae Martin: SAP","2023","en","6.3","2160p","https://yts.mx/movies/mae-martin-sap-2023","https://www.imdb.com/title/tt26931899","https://yts.mx/torrent/download/5A663D6647F1DFC091103A3027CA9EC2C6A85A90"
"50281","tt17321230","Prom Pact","2023","en","6.4","2160p","https://yts.mx/movies/prom-pact-2023","https://www.imdb.com/title/tt17321230","https://yts.mx/torrent/download/C33998F0686E151F1A97733C41D19C8509513843"
"50280","tt15255288","Murder Mystery 2","2023","en","5.7","2160p","https://yts.mx/movies/murder-mystery-2-2023","https://www.imdb.com/title/tt15255288","https://yts.mx/torrent/download/32E8119AABBF79F4E30297C9953698F84BB3E92C"
"50276","tt11145118","Creed III","2023","en","6.7","2160p","https://yts.mx/movies/creed-iii-2023","https://www.imdb.com/title/tt11145118","https://yts.mx/torrent/download/942A61E67F7DC56BF664089382B5849B1A138184"
"50275","tt15893750","Rye Lane","2023","en","7.2","2160p","https://yts.mx/movies/rye-lane-2023","https://www.imdb.com/title/tt15893750","https://yts.mx/torrent/download/B3CA776C95CD3D1F37D8C965921FB9DD2F623B79"
"50273","tt12758060","Tetris","2023","en","7.4","2160p","https://yts.mx/movies/tetris-2023","https://www.imdb.com/title/tt12758060","https://yts.mx/torrent/download/B55124A7718BF7B68028CB87D320FC69769BEED0"
"50262","tt26450458","Big Mäck - Gangster und Gold","2023","de","6.1","2160p","https://yts.mx/movies/big-mack-gangster-und-gold-2023","https://www.imdb.com/title/tt26450458","https://yts.mx/torrent/download/8633B80F4BD782226B288EA571AD2F5015A97C03"
"50238","tt13929998","On a Wing and a Prayer","2023","en","5.4","2160p","https://yts.mx/movies/on-a-wing-and-a-prayer-2023","https://www.imdb.com/title/tt13929998","https://yts.mx/torrent/download/1EB11A10A1FF698C6913804E5A8FDEF52BB584FD"
"50207","tt15339570","Champions","2023","en","6.8","2160p","https://yts.mx/movies/champions-2023","https://www.imdb.com/title/tt15339570","https://yts.mx/torrent/download/A0D8D2803D9C33974A0135B1817EB75680B31546"
"50203","tt1630029","Avatar: The Way of Water","2022","en","7.5","2160p","https://yts.mx/movies/avatar-the-way-of-water-2022","https://www.imdb.com/title/tt1630029","https://yts.mx/torrent/download/C9F2620B2183B14806F19B51924BC94B004EB1E4"
"50106","tt12965390","Perfect Addiction","2023","en","5.5","2160p","https://yts.mx/movies/perfect-addiction-2023","https://www.imdb.com/title/tt12965390","https://yts.mx/torrent/download/29213AF24F67603DC07132E960DCECED6172BE7D"
"50069","tt20418306","Reggie","2023","en","7.1","2160p","https://yts.mx/movies/reggie-2023","https://www.imdb.com/title/tt20418306","https://yts.mx/torrent/download/4215EB01DCE9D02AF3548BD58288EBCFFD565019"
"49996","tt26739529","Money Shot: The Pornhub Story","2023","en","5.4","2160p","https://yts.mx/movies/money-shot-the-pornhub-story-2023","https://www.imdb.com/title/tt26739529","https://yts.mx/torrent/download/7A4D2B9D65AC5E50A8BAE943D28B2F40B6D15229"
"49993","tt12844910","Pathaan","2023","hi","5.8","2160p","https://yts.mx/movies/pathaan-2023","https://www.imdb.com/title/tt12844910","https://yts.mx/torrent/download/0F9E344881F6F62E25E9316E34040596AE15A5BE"
"49978","tt13174108","Kill Her Goats","2023","en","3","2160p","https://yts.mx/movies/kill-her-goats-2023","https://www.imdb.com/title/tt13174108","https://yts.mx/torrent/download/44E5FE6985509C2E5888FA6440FB4375BA069C10"
"49966","tt12311866","Children of the Corn","2020","en","3.7","2160p","https://yts.mx/movies/children-of-the-corn-2020","https://www.imdb.com/title/tt12311866","https://yts.mx/torrent/download/22136C476FE673FC595B3CF22B2E694BF3ACF571"
"49926","tt19623240","Winnie-the-Pooh: Blood and Honey","2023","en","2.9","2160p","https://yts.mx/movies/winnie-the-pooh-blood-and-honey-2023","https://www.imdb.com/title/tt19623240","https://yts.mx/torrent/download/0E817CBFBDE9B1F107889CE4DA4612BCF3BBFEDB"
"49894","tt26880702","Finding Michael","2023","en","5.9","2160p","https://yts.mx/movies/finding-michael-2023","https://www.imdb.com/title/tt26880702","https://yts.mx/torrent/download/D8A2BF75687493F7AD1E582F5ACD0C5998D394FC"
"49868","tt26763229","In His Shadow","2023","fr","4.9","2160p","https://yts.mx/movies/in-his-shadow-2023","https://www.imdb.com/title/tt26763229","https://yts.mx/torrent/download/947853BC7D64D80D0D481C42A174D4170EF0420D"
